src,dest,dist
DTW,STL,708077
DTW,SYR,602296
DTW,TPA,1581249
DTW,TUL,1269999
DTW,TYS,712813
DTW,YOW,708237
DTW,YUL,852857
DTW,YYZ,344617
DUB,ABZ,493778
DUB,ADB,3050130
DUB,AGP,1866146
DUB,ALC,1738776
DUB,AMS,752552
DUB,ARN,1629759
DUB,ATH,2880430
DUB,ATL,6337098
DUB,AUH,5948056
DUB,BCN,1485786
DUB,BGY,1436426
DUB,BHX,322464
DUB,BLQ,1613952
DUB,BOD,1037303
DUB,BOH,422252
DUB,BOJ,2760763
DUB,BOS,4816094
DUB,BRE,1004375
DUB,BRI,2196792
DUB,BRS,331392
DUB,BRU,786582
DUB,BSL,1171321
DUB,BTS,1746076
DUB,BUD,1919437
DUB,CDG,786640
DUB,CGN,959547
DUB,CIA,1907791
DUB,CLT,5987142
DUB,CPH,1245596
DUB,CRL,806718
DUB,CTA,2416632
DUB,CWL,300651
DUB,DUS,917905
DUB,DXB,5926324
DUB,EDI,337807
DUB,EIN,820701
DUB,EMA,337208
DUB,EWR,5138100
DUB,EXT,357322
DUB,FAO,1828121
DUB,FCO,1888696
DUB,FRA,1088588
DUB,GDN,1621094
DUB,GLA,297429
DUB,GVA,1193469
DUB,HAJ,1075669
DUB,HAM,1076133
DUB,HEL,2029725
DUB,IAD,5477906
DUB,IST,2955755
DUB,JFK,5116571
DUB,KRK,1826540
DUB,KTW,1763761
DUB,LBA,308780
DUB,LCY,479645
DUB,LGW,485676
DUB,LHR,450444
DUB,LIN,1429558
DUB,LIS,1641951
DUB,LPA,2928131
DUB,LPL,227812
DUB,LTN,434770
DUB,LUX,961913
DUB,MAD,1451547
DUB,MAN,265885
DUB,MCO,6553391
DUB,MLA,2533883
DUB,MRS,1394653
DUB,MUC,1385006
DUB,MXP,1384420
DUB,NAP,2077438
DUB,NCE,1468366
DUB,NCL,348484
DUB,OPO,1365387
DUB,ORD,5911772
DUB,OSL,1295428
DUB,OTP,2537546
DUB,PHL,5266590
DUB,PMI,1686650
DUB,POZ,1550602
DUB,PRG,1459149
DUB,PSA,1631559
DUB,RIX,1949011
DUB,SCQ,1180992
DUB,SFO,8204306
DUB,SOU,434015
DUB,STN,472039
DUB,STR,1203658
DUB,SXF,1332573
DUB,TFS,2942435
DUB,TLS,1224592
DUB,TSF,1584523
DUB,VCE,1604152
DUB,VIE,1707228
DUB,VNO,2054852
DUB,VRN,1525675
DUB,WAW,1831405
DUB,WMI,1802554
DUB,WRO,1594597
DUB,YYZ,5276059
DUB,ZRH,1240203
DUR,CPT,1278763
DUR,DXB,6600769
DUR,GRJ,959679
DUR,JNB,477858
DUS,ADB,2152111
DUS,AGP,1853569
DUS,ALC,1555464
DUS,AMS,178728
DUS,ARN,1164736
DUS,ATH,2005223
DUS,ATL,7253278
DUS,AUH,5030802
DUS,AYT,2481909
DUS,BCN,1167369
DUS,BEG,1236593
DUS,BHX,600206
DUS,BLL,519926
DUS,BRI,1363926
DUS,BSL,415195
DUS,BUD,1001542
DUS,CAG,1349678
DUS,CDG,393537
DUS,CPH,620132
DUS,CTA,1669756
DUS,CUN,8456689
DUS,CWL,704002
DUS,DLM,2379291
DUS,DME,2104815
DUS,DRS,489304
DUS,DUB,917905
DUS,DXB,5010144
DUS,ESB,2370177
DUS,EWR,6054806
DUS,EXT,716558
DUS,FAO,1968193
DUS,FCO,1134361
DUS,FRA,188458
DUS,GLA,898513
DUS,GOT,793754
DUS,GVA,563813
DUS,HAM,340223
DUS,HEL,1511511
DUS,HER,2304161
DUS,HRG,3511169
DUS,IKA,3929613
DUS,IST,2040790
DUS,JFK,6033512
DUS,KTW,870244
DUS,LAX,9154974
DUS,LBA,638642
DUS,LCA,2819285
DUS,LCY,467548
DUS,LED,1745506
DUS,LEJ,381572
DUS,LGW,486141
DUS,LHR,503481
DUS,LIS,1863439
DUS,LPA,3189306
DUS,LUX,189132
DUS,MAD,1440222
DUS,MAN,657341
DUS,MIA,7617281
DUS,MLA,1821711
DUS,MUC,486705
DUS,MXP,645703
DUS,NAP,1292914
DUS,NBE,1715500
DUS,NCE,849096
DUS,NCL,702093
DUS,NRT,9354127
DUS,NUE,364845
DUS,ORD,6807343
DUS,OSL,1027514
DUS,OTP,1619644
DUS,PDL,2952849
DUS,PEK,7817176
DUS,PMI,1341552
DUS,POZ,703828
DUS,PRG,545440
DUS,PRN,1451350
DUS,PUJ,7389741
DUS,RIX,1283147
DUS,RSW,7654741
DUS,SAW,2077757
DUS,SKG,1728846
DUS,STN,457366
DUS,STR,338490
DUS,SVO,2074539
DUS,TFS,3237068
DUS,TGD,1372253
DUS,TLV,3137930
DUS,TRN,680186
DUS,TUN,1627610
DUS,TXL,470137
DUS,VCE,764178
DUS,VIE,789798
DUS,VKO,2064099
DUS,VRA,7922410
DUS,WAW,984391
DUS,WRO,707078
DUS,ZRH,444602
DVO,CEB,396855
DVO,CGY,210334
DVO,MNL,960456
DVO,SIN,2486064
DWC,AMM,2022713
DWC,BAH,479655
DWC,BEY,2145801
DWC,BUD,4026937
DWC,CMB,3281023
DWC,DME,3670263
DWC,DMM,565898
DWC,DOH,360868
DWC,DOK,2992806
DWC,JED,1674528
DWC,KRT,2572106
DWC,KUF,3203554
DWC,KUL,5556341
DWC,KWI,859476
DWC,LED,4329624
DWC,LHR,5519828
DWC,MCT,348461
DWC,MLE,3018997
DWC,MNL,6938314
DWC,ODS,3232299
DWC,OTP,3409608
DWC,RUH,854691
DWC,SOF,3508384
DWC,SVX,3565862
DWC,UFA,3293891
DWC,VKO,3708291
DXB,ACC,6292962
DXB,ADD,2514648
DXB,ALG,5076842
DXB,AMM,2024027
DXB,AMS,5174013
DXB,ARN,4786527
DXB,ATH,3275593
DXB,ATL,12229782
DXB,BAH,487769
DXB,BCN,5183828
DXB,BEG,3819387
DXB,BEY,2142676
DXB,BGW,1397800
DXB,BHX,5610327
DXB,BKK,4909055
DXB,BLR,2695211
DXB,BNE,11977415
DXB,BOM,1927843
DXB,BOS,10722189
DXB,BSR,958418
DXB,BWN,6725896
DXB,CAI,2419264
DXB,CAN,5837048
DXB,CCJ,2673813
DXB,CCU,3371299
DXB,CDG,5245154
DXB,CGK,6543696
DXB,CMB,3285246
DXB,CMN,6091477
DXB,COK,2780469
DXB,CPH,4821317
DXB,CPT,7619765
DXB,DEL,2187214
DXB,DFW,12939580
DXB,DKR,7628024
DXB,DME,3639209
DXB,DMM,573992
DXB,DOH,378387
DXB,DUB,5926324
DXB,DUR,6600769
DXB,DUS,5010144
DXB,EVN,1942165
DXB,FCO,4348477
DXB,FRA,4849717
DXB,FRU,2634352
DXB,GIG,11884233
DXB,GLA,5847509
DXB,GOI,2212955
DXB,GRU,12217959
DXB,GVA,4925645
DXB,GYD,1758310
DXB,HAM,4888077
DXB,HKG,5929419
DXB,HND,7949314
DXB,HRK,3194349
DXB,HYD,2548970
DXB,IAD,11375793
DXB,IAH,13144492
DXB,ICN,6741158
DXB,IKA,1196922
DXB,ISB,1950517
DXB,IST,3009979
DXB,JED,1701278
DXB,JFK,11021831
DXB,JNB,6389738
DXB,JUB,3394715
DXB,KBP,3487656
DXB,KIX,7591197
DXB,KJA,4549753
DXB,KMG,4768412
DXB,KRT,2604621
DXB,KUF,3166611
DXB,KUL,5549655
DXB,KWI,854323
DXB,LAX,13419852
DXB,LCA,2344735
DXB,LED,4299502
DXB,LGW,5479908
DXB,LHR,5504716
DXB,LIS,6148629
DXB,LOS,5899623
DXB,MAA,2933761
DXB,MAD,5658582
DXB,MAN,5662147
DXB,MBA,3661228
DXB,MCT,348527
DXB,MED,1583047
DXB,MEL,11636773
DXB,MHD,1284186
DXB,MLA,4062740
DXB,MLE,3033749
DXB,MNL,6915229
DXB,MUC,4568380
DXB,MXP,4713115
DXB,NBO,3548476
DXB,NCE,4790373
DXB,NCL,5659760
DXB,NRT,7993965
DXB,OTP,3394826
DXB,PEK,5855098
DXB,PER,9026583
DXB,PRG,4467175
DXB,PVG,6460077
DXB,RUH,874507
DXB,SAW,2969001
DXB,SEA,11949343
DXB,SFO,13040677
DXB,SGN,5624135
DXB,SIN,5846920
DXB,SKT,2017304
DXB,SVO,3709002
DXB,SVX,3524552
DXB,SYD,12038862
DXB,SYZ,548492
DXB,TAS,2192081
DXB,TBS,2058222
DXB,TBZ,1667920
DXB,TIP,4167542
DXB,TPE,6566680
DXB,TRV,2944098
DXB,TUN,4451569
DXB,VCE,4435240
DXB,VIE,4226079
DXB,WAW,4157106
DXB,YYZ,11102868
DXB,ZRH,4773283
EDI,AGP,2144248
EDI,ALC,1975338
EDI,AMS,668010
EDI,ARN,1324661
EDI,ATH,2851836
EDI,BCN,1676945
EDI,BFS,230867
EDI,BGO,699222
EDI,BHD,217279
EDI,BHX,403297
EDI,BJV,3111725
EDI,BLQ,1637983
EDI,BOD,1251235
EDI,BRE,850019
EDI,BRS,510159
EDI,BRU,766211
EDI,BSL,1193621
EDI,BTS,1646553
EDI,BUD,1816444
EDI,CDG,869771
EDI,CGN,897895
EDI,CIA,1951575
EDI,CPH,1004058
EDI,CRL,803291
EDI,CWL,506780
EDI,DLM,3220664
EDI,DUB,337807
EDI,EMA,371665
EDI,EWR,5258705
EDI,EXT,580464
EDI,FAO,2133068
EDI,FRA,1034323
EDI,GDN,1396851
EDI,GVA,1265706
EDI,HAM,895773
EDI,HER,3150624
EDI,IST,2863318
EDI,KEF,1388683
EDI,KRK,1675818
EDI,LCY,543810
EDI,LGW,574397
EDI,LHR,534194
EDI,LIS,1956107
EDI,LPA,3256888
EDI,LTN,494575
EDI,MAD,1718717
EDI,MAN,297558
EDI,MLA,2610511
EDI,MRS,1520625
EDI,MUC,1333247
EDI,MXP,1425967
EDI,NAP,2111900
EDI,NCE,1561222
EDI,NWI,473729
EDI,ORK,567442
EDI,OSL,973253
EDI,PFO,3600883
EDI,PMI,1878138
EDI,POZ,1370249
EDI,PRG,1344894
EDI,PSA,1679387
EDI,SNN,510787
EDI,SOU,572262
EDI,STN,510612
EDI,SVG,631257
EDI,SXF,1169268
EDI,TFS,3273976
EDI,VCE,1599772
EIN,AGP,1818533
EIN,ALC,1535327
EIN,ATH,2091111
EIN,AYT,2574896
EIN,BCN,1156416
EIN,BEG,1330032
EIN,BGY,717116
EIN,BJV,2359181
EIN,BLQ,885865
EIN,BUD,1098906
EIN,CIA,1205539
EIN,CPH,668876
EIN,CTA,1731227
EIN,DLM,2470104
EIN,DUB,820701
EIN,FAO,1919165
EIN,GDN,937305
EIN,KRK,1026366
EIN,KTW,967530
EIN,LIS,1805827
EIN,LPA,3136506
EIN,MAD,1398790
EIN,MLA,1878175
EIN,MRS,890713
EIN,NAP,1358962
EIN,NCE,877230
EIN,OPO,1562127
EIN,OTP,1717110
EIN,PMI,1338119
EIN,PSA,941857
EIN,RIX,1352378
EIN,SAW,2173556
EIN,SOF,1673033
EIN,STN,358781
EIN,TSF,817634
EIN,TXL,556940
EIN,VCE,837720
EIN,VNO,1376485
EIN,WAW,1076298
EIN,WMI,1054254
EMA,ABZ,489733
EMA,AGP,1812405
EMA,ALC,1618095
EMA,AMS,416992
EMA,BCN,1307716
EMA,BGY,1128394
EMA,BHD,359807
EMA,BJV,2833834
EMA,BRU,454124
EMA,BUD,1582257
EMA,CDG,504600
EMA,CIA,1610546
EMA,DLM,2945973
EMA,DUB,337208
EMA,EDI,371665
EMA,FAO,1832231
EMA,GLA,394024
EMA,HER,2848030
EMA,KRK,1493396
EMA,LCA,3393284
EMA,LPA,2999158
EMA,MLA,2257361
EMA,NBE,2077902
EMA,ORK,500288
EMA,PFO,3335266
EMA,PMI,1508454
EMA,PRG,1122495
EMA,PSA,1335218
EMA,RIX,1675739
EMA,SXF,1005545
EMA,TFS,3026673
EMA,TSF,1264421
EMA,WMI,1482672
EMA,WRO,1262981
ERI,CLE,158090
ERI,DTW,263193
ERI,PHL,482229
ERZ,ESB,697687
ERZ,IST,1053086
ERZ,SAW,1011144
ESB,ADA,401998
ESB,ADB,543720
ESB,AYT,406346
ESB,BEG,1164298
ESB,BGW,1258954
ESB,BJV,562986
ESB,CGN,2328678
ESB,DOH,2390376
ESB,DUS,2370177
ESB,ERZ,697687
ESB,FRA,2202641
ESB,GYD,1447992
ESB,GZT,526640
ESB,IKA,1679422
ESB,IST,366383
ESB,MUC,1915905
ESB,SAW,323859
ESB,STR,2107039
ESB,TZX,583276
ESB,VIE,1580772
ESB,VKO,1747878
EVN,AER,520121
EVN,ATH,1783473
EVN,BEY,1058134
EVN,CDG,3418084
EVN,DME,1763291
EVN,DXB,1942165
EVN,FCO,2695989
EVN,IKA,793269
EVN,KBP,1547024
EVN,KJA,3893598
EVN,KUF,1547500
EVN,LED,2397868
EVN,MSQ,1959876
EVN,PRG,2592788
EVN,SHJ,1942368
EVN,SVO,1832682
EVN,SVX,2196199
EVN,VIE,2379958
EVN,VKO,1795925
EVN,WAW,2232654
EWR,AMS,5884360
EWR,ARN,6324443
EWR,ATL,1199940
EWR,AUS,2419833
EWR,BCN,6192379
EWR,BFS,5112327
EWR,BHX,5459461
EWR,BNA,1203024
EWR,BOG,3986539
EWR,BOM,12564609
EWR,BOS,322739
EWR,BRU,5923200
EWR,BUF,453893
EWR,BWI,272052
EWR,BZE,2903123
EWR,CDG,5872319
EWR,CHS,1010693
EWR,CLE,650441
EWR,CLT,850495
EWR,CMH,744831
EWR,CPH,6223777
EWR,CUN,2488935
EWR,CVG,916000
EWR,DAY,858546
EWR,DCA,319616
EWR,DEL,11786062
EWR,DEN,2582895
EWR,DFW,2208445
EWR,DSM,1636541
EWR,DTW,785368
EWR,DUB,5138100
EWR,DUS,6054806
EWR,EDI,5258705
EWR,FCO,6908517
EWR,FLL,1713320
EWR,FRA,6226372
EWR,GCM,2469374
EWR,GLA,5195710
EWR,GRU,7656468
EWR,GSO,716666
EWR,GSP,956657
EWR,GVA,6241485
EWR,HAM,6154259
EWR,HKG,12979805
EWR,HNL,7986314
EWR,HOU,2271120
EWR,IAD,341831
EWR,IAH,2252780
EWR,IND,1037183
EWR,JAX,1319609
EWR,KEF,4186099
EWR,LAS,3584324
EWR,LAX,3949668
EWR,LHR,5576626
EWR,LIM,5843832
EWR,LIS,5446739
EWR,MAD,5803003
EWR,MAN,5397609
EWR,MCI,1757353
EWR,MCO,1508613
EWR,MDW,1143970
EWR,MEM,1522817
EWR,MEX,3340964
EWR,MHT,336824
EWR,MIA,1746988
EWR,MKE,1166305
EWR,MSN,1285491
EWR,MSP,1622560
EWR,MSY,1878276
EWR,MUC,6520453
EWR,MXP,6453385
EWR,NAS,1762889
EWR,NRT,10834045
EWR,OKC,2132054
EWR,OPO,5374446
EWR,ORD,1157371
EWR,ORF,457057
EWR,ORY,5871301
EWR,OSL,5948998
EWR,PBI,1647116
EWR,PDX,3916758
EWR,PEK,10993305
EWR,PHL,128916
EWR,PHX,3432559
EWR,PIT,513729
EWR,PTY,3541027
EWR,PUJ,2514687
EWR,PVG,11883283
EWR,PVR,3680870
EWR,PWM,457434
EWR,RDU,669807
EWR,RIC,446589
EWR,ROC,396347
EWR,RSW,1719018
EWR,SAN,3903213
EWR,SAT,2525294
EWR,SAV,1139805
EWR,SDF,1033495
EWR,SDQ,2505162
EWR,SEA,3864868
EWR,SFO,4128402
EWR,SJD,3845933
EWR,SJU,2587587
EWR,SLC,3168304
EWR,SNA,3916272
EWR,SNN,4981227
EWR,STL,1403701
EWR,STR,6334446
EWR,SXM,2725319
EWR,SYR,313061
EWR,TLV,9160187
EWR,TPA,1605098
EWR,TUL,1954957
EWR,TXL,6404821
EWR,TYS,1015511
EWR,YEG,3255544
EWR,YHZ,987446
EWR,YOW,528680
EWR,YQB,713400
EWR,YUL,531960
EWR,YVR,3909266
EWR,YYC,3254592
EWR,YYT,1870076
EWR,YYZ,559709
EWR,ZRH,6349231
EXT,AGP,1564507
EXT,ALC,1401941
EXT,AMS,593629
EXT,BHD,462995
EXT,CDG,469347
EXT,DUB,357322
EXT,DUS,716558
EXT,EDI,580464
EXT,FAO,1566936
EXT,GLA,575767
EXT,MAN,301728
EXT,MLA,2188142
EXT,PMI,1332503
EZE,AMS,11437224
EZE,ATL,8045217
EZE,BCN,10457747
EZE,BOG,4670875
EZE,BSB,2352123
EZE,CDG,11075531
EZE,CUN,6870161
EZE,CWB,1367530
EZE,DFW,8506587
EZE,FCO,11135811
EZE,FLN,1236965
EZE,FRA,11477125
EZE,GIG,1994980
EZE,GRU,1720748
EZE,IAH,8146948
EZE,JFK,8500318
EZE,LHR,11110299
EZE,LIM,3146862
EZE,MAD,10062209
EZE,MEX,7377662
EZE,MIA,7090307
EZE,MVD,229149
EZE,PTY,5331400
EZE,PUJ,5999487
EZE,SCL,1140607
FAI,ANC,419981
FAI,SEA,2466780
FAO,AGP,311481
FAO,AMS,1970236
FAO,ARN,3122952
FAO,BFS,1965545
FAO,BHD,1963137
FAO,BHX,1783367
FAO,BLL,2448149
FAO,BOH,1605270
FAO,BRE,2205809
FAO,BRS,1649630
FAO,BRU,1832746
FAO,BSL,1729686
FAO,CDG,1581447
FAO,CGN,1951601
FAO,CPH,2586305
FAO,CRL,1792590
FAO,DTM,2026804
FAO,DUB,1828121
FAO,DUS,1968193
FAO,EDI,2133068
FAO,EIN,1919165
FAO,EMA,1832231
FAO,EXT,1566936
FAO,FRA,1958867
FAO,GLA,2113008
FAO,GVA,1553095
FAO,HAJ,2201460
FAO,HAM,2307950
FAO,LBA,1934865
FAO,LGW,1687120
FAO,LHR,1712300
FAO,LIS,221470
FAO,LPL,1856482
FAO,LTN,1756211
FAO,LUX,1806393
FAO,MAN,1868651
FAO,MST,1890552
FAO,MUC,2040799
FAO,NCL,2059316
FAO,OPO,474066
FAO,ORK,1648096
FAO,ORY,1547437
FAO,OSL,2911741
FAO,PMI,977315
FAO,SNN,1744954
FAO,SOU,1635058
FAO,STN,1773967
FAO,STR,1903820
FAO,TXL,2393356
FCO,ADD,4473111
FCO,AGP,1550893
FCO,ALC,1159577
FCO,ALG,963802
FCO,AMM,2385639
FCO,AMS,1297272
FCO,ARN,2023511
FCO,ATH,1087546
FCO,ATL,8104422
FCO,AUH,4344410
FCO,BCN,850057
FCO,BEG,734042
FCO,BEY,2220656
FCO,BGO,2112275
FCO,BHX,1584984
FCO,BKK,8886565
FCO,BLQ,313310
FCO,BOD,1102756
FCO,BOS,6586429
FCO,BRI,383851
FCO,BRS,1559582
FCO,BRU,1173167
FCO,BSL,743500
FCO,BUD,836448
FCO,CAG,392025
FCO,CAI,2151621
FCO,CDG,1102139
FCO,CGN,1080638
FCO,CLT,7744582
FCO,CMB,7631421
FCO,CMN,1980122
FCO,CPH,1536381
FCO,CTA,538773
FCO,DEL,5943547
FCO,DME,2398440
FCO,DOH,4042642
FCO,DUB,1888696
FCO,DUS,1134361
FCO,DXB,4348477
FCO,EVN,2695989
FCO,EWR,6908517
FCO,EZE,11135811
FCO,FRA,957742
FCO,GDN,1471274
FCO,GIG,9152811
FCO,GLA,1975846
FCO,GOA,401409
FCO,GOT,1763806
FCO,GRU,9415073
FCO,GVA,696136
FCO,GYD,3151214
FCO,HAJ,1200407
FCO,HAM,1325591
FCO,HAV,8710147
FCO,HEL,2234913
FCO,HKG,9298356
FCO,IAD,7250301
FCO,ICN,8986061
FCO,IKA,3431191
FCO,IST,1386229
FCO,JED,3361763
FCO,JFK,6883860
FCO,KBP,1719135
FCO,KIX,9761654
FCO,KWI,3495842
FCO,LAX,10226024
FCO,LBA,1691569
FCO,LCY,1422483
FCO,LED,2353371
FCO,LGW,1407460
FCO,LHR,1445754
FCO,LIN,470266
FCO,LIS,1844162
FCO,LOS,4001359
FCO,LTN,1472188
FCO,LUX,987628
FCO,MAD,1333851
FCO,MAN,1679538
FCO,MIA,8345802
FCO,MLA,687849
FCO,MRS,604377
FCO,MSQ,1780307
FCO,MUC,728761
FCO,MXP,511055
FCO,NAP,198881
FCO,NCE,460794
FCO,NCL,1790083
FCO,NRT,9927887
FCO,OPO,1743823
FCO,ORD,7762052
FCO,ORY,1091105
FCO,OSL,2047270
FCO,OTP,1165600
FCO,PEK,8166928
FCO,PHL,7034617
FCO,PMO,409223
FCO,PRG,935105
FCO,PSA,258314
FCO,PVG,9188987
FCO,RIX,1878624
FCO,RUH,3673971
FCO,SAW,1428744
FCO,SIN,10056786
FCO,SKG,910344
FCO,SOF,925659
FCO,STR,801137
FCO,SVO,2402248
FCO,SVX,3801723
FCO,SXF,1179612
FCO,TAS,4669017
FCO,TBS,2704078
FCO,TGD,582402
FCO,TIA,623952
FCO,TIP,1017670
FCO,TLS,913811
FCO,TLV,2281352
FCO,TRN,529778
FCO,TUN,576913
FCO,TXL,1198246
FCO,VCE,411260
FCO,VIE,778919
FCO,VKO,2372690
FCO,VNO,1718238
FCO,VRN,413864
FCO,WAW,1326911
FCO,YUL,6602615
FCO,YYZ,7104842
FCO,ZRH,693975
FKB,AGP,1689235
FKB,ALC,1357320
FKB,BRI,1089404
FKB,CAG,1061521
FKB,CIA,852367
FKB,DME,2153083
FKB,HAM,555854
FKB,LPA,3066769
FKB,OPO,1558857
FKB,PMI,1110081
FKB,SKG,1491405
FKB,STN,656259
FKB,TFS,3123891
FKB,TXL,558599
FLL,ARN,7976328
FLL,ATL,934459
FLL,AUS,1778371
FLL,AVL,1062899
FLL,BDL,1888435
FLL,BNA,1275721
FLL,BOG,2450090
FLL,BOS,1991131
FLL,BUF,1875694
FLL,BWI,1489085
FLL,CLE,1708569
FLL,CLT,1016273
FLL,CMH,1565248
FLL,CPH,7825879
FLL,CUN,884245
FLL,CVG,1499636
FLL,DCA,1446875
FLL,DEN,2740780
FLL,DFW,1800777
FLL,DTW,1814143
FLL,EWR,1713320
FLL,GSP,997979
FLL,HOU,1540140
FLL,IAD,1449577
FLL,IAH,1553786
FLL,IND,1617575
FLL,JAX,512612
FLL,JFK,1719862
FLL,KIN,965539
FLL,LAS,3497391
FLL,LAX,3769572
FLL,LEX,1391219
FLL,LGA,1731098
FLL,LIM,4227220
FLL,MCI,1998614
FLL,MCO,285148
FLL,MDW,1877288
FLL,MKE,2000211
FLL,MSP,2393320
FLL,MSY,1083928
FLL,NAS,293239
FLL,ORD,1901990
FLL,OSL,7594794
FLL,PHL,1597083
FLL,PHX,3174010
FLL,PIT,1599244
FLL,PTY,1883489
FLL,PUJ,1470420
FLL,RDU,1094839
FLL,RIC,1295584
FLL,SDQ,1371513
FLL,SEA,4372159
FLL,SFO,4157426
FLL,SJU,1683965
FLL,STL,1700235
FLL,SXM,1968554
FLL,TPA,316622
FLL,TYS,1140088
FLL,YUL,2227205
FLL,YYZ,1953651
FLN,BSB,1308361
FLN,CGH,486776
FLN,CWB,245288
FLN,EZE,1236965
FLN,GIG,758232
FLN,GRU,513533
FMO,AGP,1966999
FMO,AYT,2478602
FMO,BRE,126074
FMO,FRA,242121
FMO,MUC,512116
FMO,PMI,1449507
FMO,STR,398426
FMO,ZRH,523114
FOC,BKK,2396507
FOC,CAN,702932
FOC,CGK,3815457
FOC,CGO,1103868
FOC,CJU,1067980
FOC,CKG,1348628
FOC,CSX,686082
FOC,CTU,1623984
FOC,DLC,1455675
FOC,HAK,1153804
FOC,HGH,481900
FOC,HKG,708879
FOC,HRB,2262291
FOC,KHH,378423
FOC,KIX,1768122
FOC,KMG,1683513
FOC,KUL,3204985
FOC,KWE,1286320
FOC,KWL,969995
FOC,MFM,746231
FOC,NKG,648322
FOC,NNG,1222999
FOC,PEK,1594626
FOC,PVG,614069
FOC,SGN,2162130
FOC,SHA,605775
FOC,SIN,3197116
FOC,SYX,1352773
FOC,SZX,697163
FOC,TNA,1233036
FOC,TPE,184209
FOC,TSN,1478620
FOC,TYN,1468111
FOC,WUH,757872
FOC,XIY,1410500
FRA,ABV,4549330
FRA,ABZ,1066678
FRA,ACC,4991188
FRA,ADB,1969175
FRA,ADD,5340870
FRA,AGP,1815898
FRA,ALA,5105831
FRA,ALC,1491763
FRA,ALG,1542202
FRA,AMM,3048384
FRA,AMS,366430
FRA,ARN,1226544
FRA,ATH,1818084
FRA,ATL,7425554
FRA,AUH,4867893
FRA,AYT,2302079
FRA,BAH,4445464
FRA,BCN,1092233
FRA,BEG,1058048
FRA,BEY,2842466
FRA,BGO,1162084
FRA,BHX,766912
FRA,BKK,9011038
FRA,BLL,637176
FRA,BLQ,644722
FRA,BLR,7407753
FRA,BOG,9087640
FRA,BOM,6576973
FRA,BOS,5904243
FRA,BRE,336547
FRA,BRS,808917
FRA,BRU,304126
FRA,BSL,281014
FRA,BUD,838099
FRA,CAI,2923433
FRA,CDG,448213
FRA,CLT,7075094
FRA,CMB,8069536
FRA,CMN,2275640
FRA,CPH,680919
FRA,CTA,1489663
FRA,CTU,7829444
FRA,CUN,8618048
FRA,DEL,6133828
FRA,DEN,8109413
FRA,DFW,8276148
FRA,DLM,2196206
FRA,DME,2055050
FRA,DMM,4373023
FRA,DOH,4593012
FRA,DRS,389851
FRA,DTW,6696590
FRA,DUB,1088588
FRA,DUS,188458
FRA,DXB,4849717
FRA,EDI,1034323
FRA,ESB,2202641
FRA,EWR,6226372
FRA,EZE,11477125
FRA,FAO,1958867
FRA,FCO,957742
FRA,FMO,242121
FRA,GDN,832243
FRA,GIG,9543922
FRA,GOT,884469
FRA,GRU,9774272
FRA,GVA,458482
FRA,GYD,3377513
FRA,HAJ,282351
FRA,HAM,413162
FRA,HAN,8727770
FRA,HAV,8150100
FRA,HEL,1543033
FRA,HER,2116301
FRA,HKG,9171131
FRA,HND,9385592
FRA,HRG,3324723
FRA,IAD,6566338
FRA,IAH,8419429
FRA,ICN,8566944
FRA,IKA,3783542
FRA,IST,1867309
FRA,JED,4131614
FRA,JFK,6204692
FRA,JNB,8658237
FRA,KBP,1590712
FRA,KEF,2406906
FRA,KIX,9285465
FRA,KRK,804370
FRA,KTW,752533
FRA,KUF,2857501
FRA,KUL,10003191
FRA,KWI,4026788
FRA,LAS,8984982
FRA,LAX,9343419
FRA,LCA,2640295
FRA,LCY,620605
FRA,LED,1753613
FRA,LEJ,304335
FRA,LHR,655068
FRA,LIN,512329
FRA,LIS,1874099
FRA,LJU,610098
FRA,LOS,4841121
FRA,LPA,3183032
FRA,LUX,173552
FRA,MAA,7600482
FRA,MAD,1419752
FRA,MAN,833510
FRA,MBA,6690836
FRA,MCO,7633612
FRA,MCT,5185673
FRA,MEX,9565380
FRA,MIA,7776140
FRA,MLA,1645544
FRA,MLE,7883458
FRA,MRS,774821
FRA,MSQ,1401502
FRA,MUC,300755
FRA,MXP,488951
FRA,NAP,1110073
FRA,NBE,1557364
FRA,NBO,6301289
FRA,NCE,715086
FRA,NGO,9317856
FRA,NKG,8656676
FRA,NRT,9391478
FRA,NUE,191060
FRA,OPO,1653439
FRA,ORD,6989189
FRA,OSL,1143376
FRA,OTP,1455255
FRA,PDL,3035731
FRA,PEK,7810287
FRA,PHL,6354802
FRA,PMI,1250410
FRA,PMO,1365499
FRA,POZ,636543
FRA,PRG,409318
FRA,PRN,1267003
FRA,PUJ,7519323
FRA,PVG,8879586
FRA,RIX,1275270
FRA,RUH,4296348
FRA,SAW,1905059
FRA,SDQ,7623947
FRA,SEA,8221228
FRA,SFO,9171459
FRA,SGN,9667114
FRA,SHE,8043298
FRA,SIN,10284601
FRA,SJU,7360587
FRA,SKG,1543601
FRA,SOF,1400546
FRA,SSA,8333712
FRA,STR,156606
FRA,SVG,1002768
FRA,SVO,2030563
FRA,TAS,4699071
FRA,TFS,3237262
FRA,TGD,1185008
FRA,TIA,1290817
FRA,TLL,1473610
FRA,TLS,896796
FRA,TLV,2956609
FRA,TPE,9384905
FRA,TRN,540701
FRA,TSE,4324287
FRA,TUN,1470040
FRA,TXL,434540
FRA,VCE,577923
FRA,VIE,623639
